진행률_pct,페니실린농도_P_mean,기질농도_S_mean,용존산소_DO2_mean,pH_mean,발효온도_T_mean,산소소비율_OUR_mean,염기투입유량_Fb_mean,냉난방수유량_Fc_mean,공기주입유량_Fg_mean,당공급유량_Fs_mean,산투입유량_Fa_mean,PAA투입유량_Fpaa_mean,페니실린농도_P_std,기질농도_S_std,용존산소_DO2_std,pH_std,발효온도_T_std,산소소비율_OUR_std,염기투입유량_Fb_std,냉난방수유량_Fc_std,공기주입유량_Fg_std,당공급유량_Fs_std,산투입유량_Fa_std,PAA투입유량_Fpaa_std
6.5,0.0009569589867555271,0.14239032242261054,12.927228850459684,6.508948825744144,298.21339200587505,0.7123279775411109,35.097318583469175,202.23121179131633,42.0,30.0,0.0,0.0,2.7124829019471658e-06,0.29638662008612915,0.29751951500950036,0.018728889766664106,0.27675093342292123,0.14845063806273603,22.186141946646813,88.82332602524768,0.0,0.0,0.0,0.0
7.0,0.0009540055804498792,0.02927039861784318,12.089943611477382,6.488011781509681,298.1313191813973,0.9298524330091492,58.81305575705608,174.57809228600914,42.0,37.5,0.0,0.0,2.8162720794758535e-06,0.013119764907140521,0.46710089889282685,0.030747422942338266,0.13435951779973151,0.1735301953232702,23.74820897765225,62.94157861385167,0.0,16.77050983124842,0.0,0.0
7.5,0.0009489806657622517,0.021032346982083578,11.725466223949892,6.504094314664273,298.17298611111113,1.0584908369706547,86.22971919787057,227.25684901521686,42.0,67.5,0.17328333333333334,0.0,3.542264419679883e-06,0.005400699567288289,0.7619590117163891,0.019097439947180148,0.07728855275684413,0.20321860726742147,45.99700026001357,51.27891796557059,0.0,16.77050983124842,0.38747331270108853,0.0
8.0,0.0009441080343132774,0.017254319914018188,11.462112982797793,6.510865992156862,298.13999999999993,1.110727848572811,72.34821267380477,188.32944218563375,42.0,67.5,0.0,0.0,4.7589830134880805e-06,0.004241393317937411,0.8620576417037239,0.01564998780680825,0.169312334656001,0.22972492655170393,28.066118935028722,84.30074118805456,0.0,16.77050983124842,0.0,0.0
8.5,0.0009392372903671821,0.01687603960709925,11.032399638690093,6.493154985558057,298.0594033993056,1.2272375738824504,73.7710438481044,216.80826945880918,42.0,75.0,0.0,0.0,5.016535397633674e-06,0.0036697014760942747,0.5785001983028097,0.006801510396672994,0.08712650256037521,0.11368570105412809,19.054241046259754,48.307225003706016,0.0,0.0,0.0,0.0
9.0,0.0009330681535090765,0.03474149911587863,9.881234472294308,6.439556912140223,298.2324582291667,1.6067075241620659,132.00006649893274,288.49183919445704,52.833333333333336,137.5,0.0,0.0,6.02541741113995e-06,0.008992290013450244,1.0292283795383979,0.03590993663353625,0.11084204961314131,0.27139671907180574,56.74079337257641,83.30770311165634,4.844813951249544,27.95084971874737,0.0,0.0
9.5,0.0009251169859633913,0.024097437866787776,9.544399450530952,6.418262397448893,298.1513475729167,1.7030750030769013,195.90016666666668,311.8459308044789,52.833333333333336,137.5,0.0,0.5613,7.667916258411247e-06,0.004343788394137296,1.0690356148477873,0.037957946140614165,0.08851017408283335,0.2868502526587282,65.06920546724764,103.07939274957516,4.844813951249544,27.95084971874737,0.0,0.8413550855613817
10.0,0.0009169115621650588,0.01856345334710459,9.239831453270556,6.414754042933811,298.1264791666667,1.761859852190847,197.467,328.33482251082256,52.833333333333336,137.5,0.0,2.5625916666666666,9.296341383191473e-06,0.0025896031283361856,1.1755216808498508,0.04859337145421846,0.14098944287950552,0.31417338226753083,61.56565962450172,131.02417497733327,4.844813951249544,27.95084971874737,0.0,2.473914655698647
10.5,0.024836090005632222,0.009659895728568317,11.441047183251115,6.4489615235984665,298.0478345458909,1.103270208933023,208.800035042813,392.89636967468863,55.0,110.0,0.0,3.891393166666667,0.02137571377422302,0.012842465331355227,0.5725525886012234,0.04291025847773422,0.23058808563263444,0.19447488811955901,35.56212963672216,136.9349027743092,0.0,56.568542494923804,0.0,2.760977880860356
11.0,0.14401568081574093,0.00710667232135321,12.141982778540623,6.536095774865044,298.288986349994,0.9988590645349529,96.55227220096133,332.7208892274244,55.0,50.0,0.43173999999999996,3.897933333333333,0.06703962382341407,0.01009831286106238,0.9553537315031732,0.05952916805623964,0.16661185770870485,0.27362276568416993,82.88461451588252,150.35452357005727,0.0,44.721359549995796,0.4650257068163006,1.887495477845944
11.5,0.2720424226730074,0.006076241855815983,11.971742964801768,6.466813624783111,298.15540395063914,1.026996974824234,91.57450959258954,265.5084832024219,55.0,50.0,0.0,3.621183333333333,0.12353815199573683,0.008056799939034772,1.0471874197526279,0.037507669081352606,0.1650432688257312,0.3121853012730325,60.11165132399932,140.01131510960144,0.0,44.721359549995796,0.0,1.7101861657108821
12.0,0.4053255570024376,0.005042734529771842,11.830901333333335,6.498455707103825,298.1934933333334,1.0496584,97.65960472368609,231.98020140999984,55.0,51.166666666666664,0.0,3.806483333333333,0.18286408456439862,0.005647826868437018,0.987545034859452,0.035765309936823336,0.3460623501946041,0.2922425179050213,85.00583862219068,162.69135895329023,0.0,44.27345580467927,0.0,1.7233644665949863
12.5,0.55481580341863,0.0027297692260967346,11.997959351980155,6.514955470968009,298.0099765625,0.9601019721185118,63.88424121440577,181.79037737131537,55.0,35.833333333333336,0.1726,4.423916666666667,0.20165710566665027,0.0001407472540095956,0.38741503468793026,0.03685015014673134,0.050897736238844235,0.1439997963880077,13.39832627362525,102.70416110340145,0.0,2.608745973749755,0.38594533291646377,0.9545842907022699
13.0,0.7125255450332469,0.0026624708356199657,12.148481928017356,6.490252534484857,298.1020755176768,0.9785491267463237,58.138266247778496,179.45928650722,55.0,35.833333333333336,0.0,5.0029,0.2160757875085528,0.00014839848036783828,0.6244947845344893,0.02564402705449846,0.2500256528342622,0.1353445550164297,41.78791753888224,124.19612086400022,0.0,2.608745973749755,0.0,0.2967331685763042
13.5,0.8798881024207708,0.00255975103117602,12.585427744585187,6.518182531218522,298.0223760061553,0.9971329966378621,66.21539511944137,151.36569086490468,55.0,35.833333333333336,0.0,5.190133333333333,0.23177695614208602,0.00011544589949464326,0.39548582581204417,0.02323595914741544,0.05027611320197421,0.14179350720681236,25.49714628369028,74.15862990800962,0.0,2.608745973749755,0.0,0.27768794036151834
14.0,1.0525335300425658,0.002752598574014276,12.251815703703704,6.48295013245151,298.16478,1.0747523985294116,49.78713408219272,139.87108759233067,55.0,37.833333333333336,0.0,5.189516666666667,0.24696748794195966,0.00017514014956438766,0.5111700373069993,0.021719310802875782,0.19488520210627194,0.16612461541539164,18.26091883501734,104.70422787223039,0.0,4.412734098291242,0.0,0.23377187182284265
14.5,1.2212293127492435,0.002723952879586246,12.142399644105433,6.5111450188791835,298.02987847098217,1.0964101698750934,71.7964015032354,145.16605947855513,55.0,42.0,0.0,5.13595,0.26658776582289806,0.00016459057220013202,0.44810954280756776,0.015343667930064022,0.06090614777464404,0.13476205340229244,38.2285123767218,55.46334560374194,0.0,2.23606797749979,0.0,0.4984155654003326
15.0,1.4031681418652537,0.0025732123203851065,12.044582012601927,6.49831448459539,297.98973958333335,1.090389853647358,54.63148430498378,131.30074868491718,55.0,42.0,0.0,5.3749,0.2877365956033971,0.00016743409126782012,0.4758703454746896,0.01802893269523225,0.03121373764122179,0.13315060618672042,16.376862266590816,46.95823490536085,0.0,2.23606797749979,0.0,0.47506668303863764
15.5,1.5958312647862114,0.0025055989432964756,12.058161208251372,6.501548166909866,297.998909140625,1.1143387808779763,57.512408825694116,129.73394830633592,55.0,42.666666666666664,0.0,5.6895999999999995,0.3099480220239076,0.00014382885201725493,0.6451221083215144,0.018799038521538428,0.038890882212510615,0.131964850845832,16.453182971308326,44.97203014176446,0.0,2.924988129130708,0.0,0.3665910619023145
16.0,1.791227872559853,0.0025357044527131787,11.891607167277165,6.49871839046854,298.113,1.1317869602094242,65.54542363636365,147.55708925847412,55.0,45.333333333333336,0.0,5.800883333333334,0.32868454701892963,0.00011616600175851644,0.7247950112885149,0.009467801644436603,0.245190402204773,0.14389533708457455,31.841205995344207,87.6298768676206,0.0,3.72677996249965,0.0,0.32035848366409087
16.5,1.9903003946007851,0.0025260239345049093,11.721909522952735,6.509276792839629,298.0352447916666,1.157344286230657,55.628277150577844,134.35977277826728,55.0,46.333333333333336,0.0,5.833483333333334,0.35126924119021247,0.0001691102073598434,0.7065298037613705,0.00981133364662433,0.06215228383281961,0.12647147575095632,15.438376943949342,55.75706064006386,0.0,1.4907119849998596,0.0,0.3389653542604154
17.0,2.199891770118056,0.0023878230988933977,11.618899905672611,6.494971391015375,298.020163125,1.1709413443798733,54.46321671344152,134.079191024236,55.0,46.333333333333336,0.0,5.999416666666666,0.3723839318136894,0.00016531041818892818,0.7595801710800804,0.0052634348862546365,0.03640335559845282,0.1424849089062645,11.785106480092784,51.54913476322191,0.0,1.4907119849998596,0.0,0.3770605495879348
17.5,2.41662007184252,0.002497930483042391,12.91244259020174,6.5035960715892935,298.13817074424344,1.1971866036146739,55.24286061175891,113.84390289132354,59.166666666666664,49.666666666666664,0.0,6.21865,0.3929513044191948,0.00019030363152716404,0.4997025819029486,0.005396361391377995,0.26738560106122117,0.13260245040727772,17.81326449013652,19.330898412468006,1.8633899812498251,2.98142396999972,0.0,0.34568305208673444
18.0,2.6370910622202057,0.002347110184581828,12.84425290689655,6.500525142718715,298.03000000000003,1.19111919241244,57.22614903084809,140.7929022760791,59.166666666666664,49.666666666666664,0.0,6.3247,0.41411135863649257,0.0001669923144599513,0.5186817500875263,0.001898552731918346,0.05099019513592235,0.14805037889238923,11.595056609816242,54.22633157799016,1.8633899812498251,2.98142396999972,0.0,0.33317616461365707
18.5,2.865667856582442,0.002330355410608002,12.693424412895673,6.496478678447606,298.00105794270837,1.213658289153097,60.93232768487078,132.79180431472295,59.166666666666664,50.333333333333336,0.0,6.486133333333334,0.4368809310076002,0.00017295107722555185,0.565618888977339,0.007685793725403232,0.023479027924547632,0.13666795085110578,22.688258985618962,46.47037819021709,1.8633899812498251,1.4907119849998596,0.0,0.339078219425679
19.0,3.099268349070405,0.00229699559221819,12.559086904537653,6.50424990140801,298.10111073369563,1.2278922502270906,65.9424608169405,125.78051381409672,59.166666666666664,51.333333333333336,0.0,6.654783333333334,0.4612364180185427,9.549467332239723e-05,0.5041675431517748,0.0070513174609588645,0.24600756418419414,0.12955046953194368,21.52123781312661,39.11348840020693,1.8633899812498251,2.924988129130708,0.0,0.419670844895801
19.5,3.332312158999123,0.0023764472699573185,12.29355391056314,6.4957867988850095,298.041630435606,1.283770218377004,63.66880878068857,143.1061430034131,59.166666666666664,55.333333333333336,0.0,6.756483333333333,0.4810825027733793,9.488114190927874e-05,0.5371777962967261,0.005454781762947385,0.07429875292961884,0.15336816137301512,20.206665720487738,58.459428839044286,1.8633899812498251,3.72677996249965,0.0,0.3550180343619494
20.0,3.5739666666666667,0.0022555166666666667,12.229500000000002,6.504933333333334,298.05833333333334,1.2873333333333334,68.53366666666666,115.976,59.166666666666664,55.333333333333336,0.0,6.916683333333332,0.500920158863222,7.499011971957064e-05,0.5018614516643681,0.006673246752684793,0.1449616807604245,0.15588703887395164,20.526614785579124,56.909038705053995,1.8633899812498251,3.72677996249965,0.0,0.3098459155594744
20.5,3.8205592372073904,0.0022847981096344723,12.34180781927215,6.497585956621159,298.009923515625,1.3148879707865795,67.49848368863734,125.2309884113547,60.0,56.0,0.0,7.025949999999999,0.5221413638929019,0.00011742865515291456,0.8107113816271274,0.0045822533551598855,0.035210383745209635,0.1633155551663529,16.541741452020776,39.453309141887196,0.0,2.23606797749979,0.0,0.3348873678816009
21.0,4.070971722632657,0.002299059230036596,12.153363263993327,6.500674362771091,298.0429894905462,1.3517675545428773,73.63980731948935,136.8810663867821,60.0,59.333333333333336,0.0,7.122766666666666,0.5430883669038146,7.42982949150025e-05,0.8559791663757723,0.006848143443249171,0.06079674481164805,0.16400691965223915,25.30555433513449,51.63688527840276,0.0,3.72677996249965,0.0,0.3580476442536043
21.5,4.32349302863875,0.0021692276724696565,12.320707658112715,6.498111396215286,298.0424444339364,1.3023043613820775,76.83696757098775,127.46801886116454,60.0,59.333333333333336,0.0,7.245383333333333,0.5619696268479775,8.552503312867609e-05,1.037632145589112,0.006187545567103565,0.06064039330014721,0.1707880446410698,28.237112901985988,47.60218289353866,0.0,3.72677996249965,0.0,0.3263914389025682
22.0,4.560173257189542,0.0020876324866468455,13.310836444485469,6.498170589732804,298.18627352657,1.0650066888060257,85.22425487671715,152.23483161869197,60.0,59.333333333333336,0.0,7.142616666666666,0.570426326712251,5.293672109903227e-05,0.485425900605236,0.005926968526352349,0.21853763243258278,0.12138998947983662,35.902358941906414,113.16616004851605,0.0,3.72677996249965,0.0,0.24139411354785661
22.5,4.785483370502396,0.00210333537064702,13.31285956930634,6.504041960372799,298.11747883841036,1.0930090847860081,85.86716089649455,79.41403932046866,60.0,61.0,0.0,6.999616666666667,0.5743648075834812,0.00013569995307210117,0.4217974615577496,0.003345157608267418,0.13536768351681905,0.1388890926544801,35.874472790122795,59.99765233835585,0.0,2.309401076758503,0.0,0.12268686993951514
23.0,5.00995324163151,0.0020963483266722197,13.294137159242505,6.498487243227221,298.01371439930557,1.1310783735350316,85.27100268053418,79.26758484325494,60.0,63.666666666666664,0.0,7.14525,0.5755649009242582,0.00012345872101903713,0.4667856580180626,0.001987528776186023,0.03788937071265914,0.10151403556039926,34.41421418638316,69.16274046259865,0.0,2.98142396999972,0.0,0.13847232876402896
23.5,5.235595729327794,0.0020401191316718158,13.36608431478639,6.499885415689595,298.0372730654762,1.146725073285095,93.59891977384531,49.43191799047542,60.0,63.666666666666664,0.0,7.341650000000001,0.5749504692400444,0.00013513966108122513,0.46521367061401137,0.007492726224887363,0.15563859354512116,0.09232508713074063,41.1937229069108,52.26440854468453,0.0,2.98142396999972,0.0,0.2330202548420774
24.0,5.462293721442872,0.0019821824,13.421813333333333,6.498616013333334,297.99333333333334,1.1685388,96.3189977931034,58.31397282344816,60.0,64.83333333333333,0.0,7.384383333333333,0.5736075237469958,0.0001367242443343533,0.4524585147342839,0.002722691217812716,0.022110831935666844,0.0824041478357331,51.41421808613428,62.224681864558384,0.0,4.336537277085896,0.0,0.2944771491795058
24.5,5.688948688079333,0.00214373011421709,13.279283111292022,6.501739848557139,298.0244250260417,1.2446184108092184,99.11522746687154,63.25984658030447,60.0,70.16666666666667,0.0,7.43065,0.5713827467192938,0.00022075221978414252,0.553451344048501,0.007700788321981575,0.043760505026035096,0.06440481982183169,41.58328300717552,70.82777738278976,0.0,4.099457958749615,0.0,0.26824594902191284
25.0,5.915343099830534,0.0020538848371359254,13.364662239474882,6.505489649368198,298.02833333333336,1.2573294071953318,94.98153700275799,73.92561828404557,60.0,70.16666666666667,0.0,7.608583333333333,0.568690835111289,0.0002083466248764233,0.5653692689015216,0.005960453022724608,0.06335525936249999,0.06605264532930491,33.886943773924415,86.4795573524676,0.0,4.099457958749615,0.0,0.23476672405224353
25.5,6.137253889627151,0.001966262276510074,13.675949103537206,6.502745478852476,298.04514057291664,1.2143389757801721,88.57892087721568,75.56433875314089,60.0,70.16666666666667,0.0,7.69895,0.5811504787141702,0.0001734737487287559,0.540630320107075,0.009544088298939704,0.1331929923138188,0.15708074577024128,26.254926043695974,98.75067730434273,0.0,4.099457958749615,0.0,0.3988541452293893
26.0,6.360088776704264,0.0019280693985074995,13.729302087431693,6.499813015285674,298.06869333333333,1.2475918878095906,85.87601255844936,67.85033813064831,60.0,70.83333333333333,0.0,7.712783333333333,0.5939813925620362,0.00015755371389841854,0.5339999444136757,0.005626625475042194,0.11104955450408832,0.1771822079421525,30.38839904156429,74.95655310363703,0.0,4.633812924819282,0.0,0.5278499863176619
26.5,6.581516690549409,0.0019408716027419452,13.79055761049383,6.497644219731917,298.045390625,1.2731683153942506,95.73374982317425,31.529526708082713,60.0,74.16666666666667,0.0,7.770099999999999,0.6059878391633826,0.00016602184638156832,0.552916411399835,0.0038906466031455346,0.11955203897377907,0.17804415686954864,37.640582914531365,20.978723099038323,0.0,4.099457958749615,0.0,0.4819210377921539
27.0,6.801475948875996,0.0019043744229615591,13.914303962335339,6.499465050986667,298.0098611111111,1.269618788226807,100.10810559657712,41.86483964902684,60.0,74.16666666666667,0.0,7.837183333333333,0.617908737187956,0.0001739142617118086,0.5200449342741845,0.007249246431753018,0.0429157677000422,0.16192462226703325,41.666582546994604,39.58792152520163,0.0,4.099457958749615,0.0,0.40781705627510084
27.5,7.019658450214844,0.00186976065784435,14.030153973045186,6.496499944435395,298.02630208333335,1.279126000135775,106.71910234075635,42.24796389768874,60.0,74.83333333333333,0.0,7.904983333333334,0.6304608087854162,0.00018818615150350092,0.573088217334254,0.014399906175140339,0.08003018975174774,0.1612303715518943,61.876119590404166,40.56542000324955,0.0,4.633812924819282,0.0,0.5048707967281224
28.0,7.23648399795951,0.0018825217808580857,14.081775444864306,6.500229501449276,298.00108,1.3109747999999997,106.4537166712609,39.10819966504989,60.0,77.5,0.0,7.9582500000000005,0.6426280322702809,0.0001787596931252132,0.5559018832741819,0.004934224203372094,0.03472509179252077,0.15551231471665966,58.39022256553837,35.991143679367276,0.0,5.5901699437494745,0.0,0.577236204541376
28.5,7.451958086501798,0.0018699202400995667,14.1524022547153,6.506120008201687,297.99577473958334,1.3348236133846998,101.53846517654974,36.490537194400275,60.0,78.66666666666667,0.0,8.057983333333333,0.6560780764587958,0.00021505590395456766,0.541122506335868,0.0055418311591362915,0.012064188556279332,0.1413785316991094,56.58085955156361,32.70150931391334,0.0,2.981423969999719,0.0,0.4517116389049791
29.0,7.6669621758198545,0.0018367817123626153,14.247027049464426,6.504630543914716,297.9938941666667,1.3416759334200492,93.10364579512459,35.30755491985433,60.0,78.66666666666667,0.0,8.09965,0.6695018529553416,0.00021458177870732072,0.5371065035495071,0.007249925454109036,0.02624741085115592,0.14632296566219846,47.814650792302906,35.2469129272844,0.0,2.981423969999719,0.0,0.34063690223853715
29.5,7.8827126666370555,0.0017781833632726032,14.37104821841754,6.505787997509536,298.00061458333334,1.351714204141502,85.21386755285481,37.23765120735647,60.0,79.33333333333333,0.0,8.150383333333334,0.6802656439547012,0.00016215557075815418,0.4936945479448937,0.012310442156608014,0.04854591920748333,0.15828331039302743,32.173255247614634,41.6123965574161,0.0,3.590109871423003,0.0,0.3288709038344514
30.0,8.100488563139338,0.00174865,14.44983333333333,6.503071726190477,298.05916666666667,1.3819439793577981,74.15861235014938,55.486992335077105,60.0,82.0,0.0,8.301016666666667,0.691602853194301,0.00015680247128154593,0.46514215270411924,0.0053883820488180535,0.1125617114692631,0.1807217531774501,18.252360195615218,73.45083032817621,0.0,4.47213595499958,0.0,0.385726921611074
30.5,8.316110123439234,0.0017036615287257197,14.584638691437467,6.499200252544539,298.05640625,1.385368988098765,75.53285894902844,68.48175816157949,60.0,82.66666666666667,0.0,8.36605,0.7019238121283157,0.00019295128058416182,0.49247167738940795,0.0055416705862854085,0.15391756515088179,0.16747001412929421,20.27558069444758,114.61928157369239,0.0,2.981423969999719,0.0,0.4328585594625569
31.0,8.529287657631262,0.0016534512416585677,14.737987595051372,6.502332404835983,298.05233333333337,1.388556868735531,78.43738358716425,68.93393041276796,60.0,83.66666666666667,0.0,8.3258,0.710931157782759,0.00021663839206639314,0.4903279902460553,0.007221632343865002,0.09989772547739606,0.17259979609269832,20.17719636753837,132.5977891416943,0.0,4.068851871911235,0.0,0.3698260176533467
31.5,8.739891874957618,0.0016707206508685595,14.818482157012136,6.500887573940741,298.00613020833333,1.413009835611564,71.48758986175967,59.79432675691464,60.0,87.66666666666667,0.0,8.271916666666668,0.7188881194731588,0.0002093048851337188,0.5031078135978782,0.002051246409160727,0.02782964369021502,0.1760139659332822,14.263279700562554,91.93245893220204,0.0,5.21749194749951,0.0,0.4126702130299959
32.0,8.950827468858447,0.0016044865924242423,14.857330847404226,6.50046696,298.065,1.4543098666666665,75.41810769744164,70.56823491617102,60.0,87.66666666666667,0.0,8.364866666666666,0.7260338086945431,0.00015771576322141175,0.4593224885167311,0.0035728370904179164,0.15370426148938485,0.2277551228404948,16.204561251024412,132.55900980906114,0.0,5.21749194749951,0.0,0.27942962540782135
32.5,9.168036230685125,0.001695947181557378,14.814607881839947,6.501240790774504,298.0490053549966,1.5256035223240447,72.5033536450567,79.57913523820447,60.0,92.66666666666667,0.0,8.552766666666669,0.7348490435632303,0.00033350727569325135,0.5715200834919519,0.007565206002609163,0.10719110467947052,0.2969125052776309,14.752397386996467,119.80064574616848,0.0,11.055415967851332,0.0,0.541760456495509
33.0,9.417320835931617,0.0017313208380336838,14.19904546287997,6.502306644197925,298.12117419444445,1.7757615315127204,70.65586540484335,122.00412820218448,60.0,97.0,0.0,9.303416666666667,0.7588648872329717,0.0002643740003579032,0.7027482386409911,0.005375540632411235,0.07637505216706054,0.33534549712036943,7.20396925589754,102.23884772169468,0.0,13.892443989449804,0.0,0.7831340251763355
33.5,9.678806974599178,0.0019369123898404002,13.955840607057985,6.493291230226756,298.1203583541666,1.8676889140470774,86.28445329027561,153.4068510639138,60.0,110.0,0.0,10.330583333333333,0.7852014328589575,0.0002824048888216391,0.7940576771699601,0.010163540200987257,0.10996785213625385,0.3372738060714329,26.799690175713614,133.2918793272333,0.0,13.416407864998739,0.0,0.903711071852552
34.0,9.937666886628369,0.0018832879333333333,13.930205536038487,6.5064627155830275,298.0335883333333,1.8642477333333334,92.13791995741417,147.2055555777359,60.0,110.0,0.0,10.315399999999999,0.809942451297026,0.0002966946601834208,0.8035545555822762,0.007594151008981703,0.05724782977449334,0.31113239545091126,30.541319653925203,141.6554686933904,0.0,13.416407864998739,0.0,0.8596026989254975
34.5,10.19054213695369,0.0017113906202224302,13.967057372440339,6.497982986750412,298.0024373082386,1.8415152323016326,79.03615377484105,136.30944159949124,60.0,106.33333333333333,0.0,9.707583333333334,0.8332766799969661,0.0003764802072848842,0.9203027715308163,0.010059375082774514,0.029979127630445718,0.32167766025712474,34.82096970676308,124.81346048360513,0.0,13.780017739062925,0.0,0.7366356096394532
35.0,10.426407311099778,0.001198539376931894,14.464195498990215,6.527761671952234,298.19214018093976,1.6506190047038467,70.27734086174742,139.7480313266154,60.0,89.0,0.0,9.028716666666666,0.851631632979887,0.0002912976875841102,0.7042148107034324,0.013670840307547802,0.25223519695430247,0.23171582408501493,25.385896056148923,162.31830910359702,0.0,2.23606797749979,0.0,0.735851573386614
