진행률_pct,페니실린농도_P_mean,기질농도_S_mean,용존산소_DO2_mean,pH_mean,발효온도_T_mean,산소소비율_OUR_mean,염기투입유량_Fb_mean,냉난방수유량_Fc_mean,공기주입유량_Fg_mean,당공급유량_Fs_mean,산투입유량_Fa_mean,PAA투입유량_Fpaa_mean,페니실린농도_P_std,기질농도_S_std,용존산소_DO2_std,pH_std,발효온도_T_std,산소소비율_OUR_std,염기투입유량_Fb_std,냉난방수유량_Fc_std,공기주입유량_Fg_std,당공급유량_Fs_std,산투입유량_Fa_std,PAA투입유량_Fpaa_std
8.5,0.0009418442504992076,0.01815426135687767,11.705874710865809,6.503562830213231,298.16671996394234,1.1688048492315681,62.84423830602108,235.25545854361525,42.0,75.0,0.0,0.0,6.97198284433609e-06,0.004651832073863632,0.1874825696306338,0.015609431341156789,0.10043024812030696,0.0812690332812601,3.712618224721027,75.45748998487068,0.0,0.0,0.0,0.0
9.0,0.0009365022871475984,0.03464197535191497,10.862123735119027,6.469188625124582,298.1960383055556,1.4684463913749422,84.70416651565341,265.46998053869703,48.5,112.5,0.0,0.0,7.5442339553588296e-06,0.010684474372470621,0.38762392259730033,0.029880463657884007,0.059287542331615706,0.14557683854823825,9.904943091647468,56.27200123636976,6.5,37.5,0.0,0.0
9.5,0.0009294557761722333,0.025472415182515886,10.560157024985365,6.44517843381519,298.148650028815,1.568074768131687,178.9673925771106,301.16916434561534,51.75,131.25,0.0,0.0,9.281908910623677e-06,0.007054298523740603,0.4466225909902081,0.03287990748942742,0.059710749881050004,0.19983361295716423,73.9043970233101,82.38137373724847,5.629165124598851,32.47595264191645,0.0,0.0
10.0,0.000921725,0.019546499999999998,10.304549999999999,6.44475,298.0375,1.632775,185.26175,285.15999999999997,51.75,131.25,0.0,0.0,1.1380458031204171e-05,0.004339747141251435,0.4925529489303665,0.03365029717550786,0.06722164829874498,0.24645724147405365,68.82866800387394,75.36093384506326,5.629165124598851,32.47595264191645,0.0,0.0
10.5,0.01931421007885458,0.01604748977716668,11.050455394244763,6.463501541957662,298.2197781683168,1.3713696981642736,192.31041219506156,367.6714864811311,55.0,120.0,0.0,0.0,0.023315326477615916,0.01362097062191686,1.3466264270836463,0.05579825905116733,0.3369011824522878,0.5504941362513702,52.71473924030907,111.79386651854881,0.0,51.96152422706632,0.0,0.0
11.0,0.10842972418298702,0.008657404927537457,12.031262936111071,6.494693792435763,298.4019658672065,1.0930408161409795,122.20399143383754,341.95502578065566,55.0,60.0,0.259075,0.0,0.07537735429449204,0.010246553496059746,1.5670605300984743,0.07433115897390673,0.24393980673869542,0.4455523192765494,103.21006197832634,185.84390024418232,0.0,51.96152422706632,0.4487310629709069,0.0
11.5,0.22091300458515784,0.007193294722028422,12.033743445859256,6.469732963917404,298.19732656030027,1.1439440056544308,87.36332509924654,265.01686721583883,55.0,60.0,0.0,0.0,0.13496657500970663,0.007870273376608365,1.7390342421685554,0.054672510293478006,0.1543103179057839,0.4623949557273063,81.19181486502768,92.46174491517378,0.0,51.96152422706632,0.0,0.0
12.0,0.3400009700839064,0.0063180086075754005,11.865401531427013,6.4714072819127875,298.18141142857144,1.1684876579035273,94.66543768301291,182.83011398488605,55.0,60.0,0.129935,0.0,0.2023606148754281,0.006414156088268898,1.8565329424535262,0.051208586610619666,0.2546067860005877,0.49377278946181846,80.54378223808418,70.44044655052336,0.0,51.96152422706632,0.22505402168146205,0.0
12.5,0.4684743548077649,0.0027394847380973024,12.524699487405831,6.492026253624377,298.29225274725275,0.9233259651389909,80.17175727250945,210.76187216046372,55.0,33.5,0.0,0.0,0.2414170805261586,0.00017625952697659667,0.3483826307152249,0.018953554400113648,0.36075157831796695,0.06819321526201659,85.26996679235947,79.12447848619409,0.0,3.5,0.0,0.0
13.0,0.6111983997202524,0.002790493895372396,12.738493079188322,6.525147482258591,298.00706773584903,0.9729468338340254,47.783008628831865,178.09420035315514,55.0,35.25,0.25915,0.0,0.25533169467519773,0.00022860141597437074,0.4815155323450864,0.036386131838956386,0.062483881078431155,0.09111916673438485,18.760139572296136,37.272557563111945,0.0,3.031088913245535,0.4488609667814745,0.0
13.5,0.7639362148681297,0.002683357902149514,13.02587927934713,6.484479531034776,298.039206875,0.9991925842392346,39.788608481233645,145.60984070226442,55.0,35.25,0.0,0.0,0.2708022538854215,0.00018861554355200947,0.3803132169086586,0.023246059124628297,0.037757230324747273,0.10226274888768776,5.214237224052875,25.239356225474246,0.0,3.031088913245535,0.0,0.0
14.0,0.9207514954777456,0.0027737946301001097,12.842426431872228,6.511941515136203,298.05084666666664,1.0427180694435063,50.9308923330688,158.5966862115121,55.0,36.75,0.0,0.0,0.2840083927357898,0.00035450634304362664,0.3487987377818827,0.01761353323959414,0.05513291696739198,0.0817576634726947,16.752436517433782,36.72334408636557,0.0,4.602988159880492,0.0,0.0
14.5,1.0773673073241565,0.0028601739167464857,12.618565958534948,6.488866902455561,298.10408220281863,1.0944413124233128,38.22258658713014,175.80460098393914,55.0,41.5,0.0,0.0,0.2952489560947215,0.0002040312040109811,0.40316247860673554,0.01449394713195053,0.1579483552113133,0.0785947063976776,5.162387603273545,56.28496461832561,0.0,2.598076211353316,0.0,0.0
15.0,1.2409672642714091,0.0027312477131930793,12.529611130401236,6.512210549938338,298.24094780219775,1.1079923054451322,51.723783463549076,163.01187447526573,55.0,41.5,0.0,0.0,0.3100547594351894,0.0001689853222876277,0.3936250663464225,0.007414091708003687,0.24619282325089423,0.08107960364097583,15.587750694279297,35.19171016507192,0.0,2.598076211353316,0.0,0.0
15.5,1.4171882790751613,0.0026708030351132715,12.595231524765074,6.489689352264657,298.046795625,1.1306801164182554,39.008016648098724,153.4174992827488,55.0,42.5,0.0,0.0,0.32685087332252727,0.00024639886041816255,0.22775463868592538,0.007107349380500663,0.07182603328475626,0.08194969595619012,4.98961968747197,49.71502683595842,0.0,3.570714214271425,0.0,0.0
16.0,1.6001676352673253,0.0025837083410091156,12.48424366494331,6.50735565688875,297.99857999999995,1.1502078656055599,53.02989759212596,143.84757968512474,55.0,43.5,0.0,0.0,0.3435068396646276,0.00015199554107937858,0.2900681695991054,0.007443518275220671,0.03900955267623107,0.09848404816549022,16.666264718829,43.76150835130958,0.0,4.092676385936225,0.0,0.0
16.5,1.7903049947613827,0.002603230170480925,12.29040715798769,6.499006863014619,298.05610694940475,1.1918877669811005,43.15254451800872,150.21272264705124,55.0,46.0,0.0,0.0,0.36257571586797127,0.00012045834679968287,0.2521391826549414,0.0078196445464317,0.06406838564089543,0.11095745733447968,2.9899370458938375,45.602939715127405,0.0,1.7320508075688772,0.0,0.0
17.0,1.9887875027478303,0.0025068397709197415,12.182553403113145,6.502509266112367,298.02874999999995,1.2090505530392615,52.11135506972441,148.84440410793684,55.0,46.0,0.0,0.0,0.3846971086150785,0.00013795997552780662,0.31084493350632414,0.01010292405205506,0.0188331489666566,0.11013126077034922,11.221913039243008,40.02626276211199,0.0,1.7320508075688772,0.0,0.0
17.5,2.1959095975564615,0.0024685293572821653,12.921312378536497,6.500307159087964,298.013984375,1.2359457172234305,45.140510662303235,150.27668550822318,57.5,48.0,0.0,5.0,0.40894536510461577,0.00012142743044108195,0.8184918403999352,0.009400786954303351,0.028394004339334134,0.11448715438120707,7.400816937374286,34.49535854268097,2.5,3.3166247903554,0.0,5.0
18.0,2.4080082478251343,0.0024525119320541384,13.233149161202187,6.50152962495044,298.02412,1.2560377270123517,49.28527191767235,153.81573843448555,58.75,49.0,0.0,7.5,0.4322251156267971,0.00016424571523829062,0.80408362429904,0.001498344694439468,0.03152164970302154,0.11272149046437173,8.117785771892459,51.230458532889976,2.165063509461097,3.4641016151377544,0.0,4.330127018922194
18.5,2.627572455990561,0.0024181230254407644,13.099223364448052,6.499489654585386,298.034976875,1.2666813561511805,45.38150668376416,166.3558777197817,58.75,50.0,0.0,7.5,0.45891255309707607,0.0001574677668182803,0.9057615504013801,0.002070146379274102,0.047619353778664365,0.09646792080812835,8.023945242538998,61.582743038890825,2.165063509461097,1.7320508075688772,0.0,4.330127018922194
19.0,2.8543427069124547,0.0023340963399969437,12.992865963971237,6.502437552768547,298.0558309462915,1.2871486846792943,49.099573581170574,173.35086104843043,58.75,51.5,0.0,7.5,0.4877050842066936,0.00013094099959424341,0.8820777858621989,0.0007322450350744204,0.07971797512758116,0.07416797045561238,9.101600288289344,53.24329307173283,2.165063509461097,3.570714214271425,0.0,4.330127018922194
19.5,3.0828237449197458,0.002338474365379119,12.81895875921923,6.49944538075957,298.016023125,1.3299692487675638,48.299597936729995,159.8622583778711,58.75,53.0,0.0,7.5,0.5116448298768247,0.0002604283764103997,0.8431734695517591,0.0030814285127674264,0.01946247297486617,0.08793275743300541,8.843427103235372,66.71217520621535,2.165063509461097,4.242640687119285,0.0,4.330127018922194
20.0,3.31485,0.002328375,12.68825,6.503674999999999,298.0,1.3492,49.096000000000004,154.88799999999998,58.75,54.5,0.0,7.5,0.5358378742679543,0.0002654063052660958,0.7633892765162476,0.0027444261695298484,0.015811388300827515,0.10816785566886308,8.79372969791544,62.690056883049635,2.165063509461097,4.330127018922194,0.0,4.330127018922194
20.5,3.5535096023257005,0.00226957830215387,13.035000768388507,6.499160888828853,298.0333853794643,1.3570092510522467,48.46472084832884,166.65596959112722,58.75,54.5,0.0,7.5,0.5629838311080299,0.00020227441465877507,0.43479682621650884,0.0038985377907816447,0.04095185958127132,0.11510551656096775,5.224358461911812,71.06176332487324,2.165063509461097,4.330127018922194,0.0,4.330127018922194
21.0,3.7977057472673166,0.0022931377694104128,12.872804161128395,6.50155231386186,297.98894333333334,1.390993873853731,52.72683579205352,163.31801614615662,60.0,57.5,0.0,10.0,0.5917447962024566,0.00022498435721307456,0.48947914258535413,0.004853160260892725,0.037003275981121166,0.13518757019953326,9.148734121334043,71.04741753912064,0.0,4.092676385936225,0.0,0.0
21.5,4.0429048375326335,0.002225319425273904,13.055463262282505,6.498965591396367,298.16686029411767,1.3369693284187647,48.71318299388553,179.9224625106885,60.0,57.5,0.0,10.0,0.6176665971824316,0.0002156288124873451,0.8772155361144849,0.004892150294597552,0.11346539248026022,0.2631177564348463,7.902360912773059,91.79239733819615,0.0,4.092676385936225,0.0,0.0
22.0,4.280254430615775,0.0021601056171628562,13.381197517864994,6.50113207905428,298.21519128205125,1.2500028647457626,53.72356144279254,116.24433693635783,60.0,58.5,0.0,10.0,0.632557689348587,0.00019305193356974464,0.6265085132527115,0.005737312464678904,0.2700576466899459,0.22410107437024876,5.105498666519004,66.7040938281561,0.0,4.330127018922194,0.0,0.0
22.5,4.511910406788132,0.002137916940566348,13.652455197791296,6.496028182128114,298.1314925986842,1.1750742816220234,56.44743570749149,144.40611603982657,60.0,59.5,0.0,10.0,0.6425651384706208,0.00016654420181181815,0.6859008179262768,0.003414383029898422,0.1668176761877547,0.11926416951128857,10.640637705424735,112.81338660231131,0.0,5.172040216394301,0.0,0.0
23.0,4.736434983767991,0.002199716074972881,13.5928512,6.503018362544511,298.0837933690268,1.211067284989596,64.24819284990883,167.88319718270066,60.0,62.0,0.0,10.0,0.651319367184271,0.00020429343007137473,0.7672225946779202,0.0037024335142538233,0.13722161993806808,0.11948684371416521,9.220868815032755,133.0446760359968,0.0,3.3166247903554,0.0,0.0
23.5,4.962212878281015,0.0022008188245875256,13.581860134992162,6.5000241956957545,298.10041890625,1.2432505174936859,62.35899464304794,158.87819328075472,60.0,63.0,0.0,10.0,0.6581209399055368,0.0001672620494008297,0.7376362742398758,0.004207161410590287,0.14264630606797757,0.11298928063343097,13.88403439053,138.74940995030042,0.0,3.4641016151377544,0.0,0.0
24.0,5.188969764424644,0.0022338045602147234,13.519982183267482,6.5015209888022785,298.00191333333333,1.2914482131423495,63.162328942020295,127.85300977143075,60.0,63.0,0.0,10.0,0.6636366699255529,0.0001446246352327343,0.7430134426955706,0.002990450442991958,0.022564919676328996,0.07831748293565934,10.206830016721405,127.40287638087173,0.0,3.4641016151377544,0.0,0.0
24.5,5.416342315483217,0.0022068898516929736,13.54425238202247,6.499648605974025,298.068395,1.3149989853141582,66.19772982894524,145.5101554757534,60.0,66.5,0.0,10.0,0.6684299024514779,0.00024349898766511655,0.870035722357621,0.0033875118803636333,0.09068053271392919,0.09871687449504177,11.442126121404218,138.52870605323565,0.0,6.18465843842649,0.0,0.0
25.0,5.6438235053290615,0.0021641911481020694,13.551770623891189,6.50109779592803,297.9884166666667,1.3411036111908348,70.07678392235374,125.69253586843165,60.0,67.5,0.0,10.0,0.6727053046328753,0.00019380495822509254,0.9853178991842445,0.0013289260338128915,0.009265752352963848,0.0903557121362155,14.919304130409532,132.73011538431,0.0,4.716990566028302,0.0,0.0
25.5,5.874372060409567,0.0020761094572419366,13.624656080505648,6.500299699038461,298.07574875,1.3381467059689944,71.16650366572807,138.5319348705562,60.0,69.25,0.0,10.0,0.6775685364267979,0.0001470546292793226,1.0529136960387893,0.0036230361296978046,0.09967966507612455,0.10991051821823115,14.847049780345829,144.37528222969576,0.0,4.763139720814412,0.0,0.0
26.0,6.097164602105498,0.0020402328459356253,14.067194092165897,6.501435918753142,298.2150879776328,1.253713376647129,73.15565638506462,164.14189120108003,60.0,70.25,0.0,10.0,0.6983976092732112,0.00012639628331808465,0.5601751542785957,0.0011918897505027747,0.3398940379744433,0.15742951856920648,14.736309634615672,194.30974900607674,0.0,5.584576975922169,0.0,0.0
26.5,6.320767772181595,0.002020172835421908,14.129802233747629,6.499150173984336,298.02257104166665,1.2820132130710442,73.50474696278602,126.3908510974867,60.0,71.25,0.0,10.0,0.7209828852253825,0.00020216217951197314,0.5544101686043216,0.004127067667511873,0.031095537647521602,0.18621449093046433,17.389641379817277,134.85528140565387,0.0,6.139014578904337,0.0,0.0
27.0,6.5450963848738475,0.0019904519872072854,14.204721994002607,6.503347811053978,298.09808831119545,1.298431917519685,74.980608807244,124.33585917201302,60.0,73.25,0.0,10.0,0.7431366409586977,0.00011942728393520742,0.5628691970110447,0.0017385644372748072,0.20490131215531543,0.1534722512085909,19.464759602496112,145.10313817417008,0.0,4.763139720814412,0.0,0.0
27.5,6.771714070848446,0.0019641900659980137,14.28075285143404,6.497963445925245,298.10743303571434,1.3124681811031882,75.65731714044583,73.6512459906691,60.0,74.25,0.0,10.0,0.7681727684631158,0.00010135079047266344,0.5746316534440196,0.003984442613591598,0.1202569424301772,0.15277719702439924,18.745582954576463,55.99789461647494,0.0,5.584576975922169,0.0,0.0
28.0,6.997754011752378,0.0019393334945697039,14.32877147368421,6.506511063697479,298.0355594736842,1.3533820845892013,76.00262662929399,88.29853183009696,60.0,75.25,0.0,10.0,0.7948674602340265,0.00012205424752967926,0.6031182651387607,0.003633762832116285,0.052163680456089136,0.16879176553062666,16.638712644778334,85.5005765502328,0.0,6.139014578904337,0.0,0.0
28.5,7.223640218297634,0.0018593900460553295,14.43910402481513,6.497932799732181,298.0902534375,1.3668736379894646,68.78493792210747,84.04998354951455,60.0,75.25,0.0,10.0,0.822662937270882,0.0001060959546166577,0.5627109121101674,0.001662250589367739,0.18563640252304048,0.15297751411479882,21.03036657278013,86.74184258640139,0.0,6.139014578904337,0.0,0.0
29.0,7.4472981572182055,0.0018657327321507501,14.531626655874064,6.498317290619256,298.02074857142856,1.3774763323010828,78.29452749238033,71.03313979201766,60.0,78.0,0.0,10.0,0.8485046062079992,0.00010580778748934054,0.6041129649992973,0.005172811957811168,0.030699698329955154,0.1318921714359224,21.285082883424923,62.51306513491717,0.0,3.4641016151377544,0.0,0.0
29.5,7.668575981813725,0.0018074705859319404,14.667840209091546,6.504283556993007,298.0876483236708,1.368931973478261,80.17551766419591,60.86751953789088,60.0,79.0,0.0,10.0,0.8739521677980022,6.353672986150462e-05,0.5705688570205966,0.004061014023858851,0.10548839574450075,0.1319542909820651,27.573309503943005,75.08876447850434,0.0,4.358898943540674,0.0,0.0
30.0,7.8881,0.0017822,14.757249999999999,6.50125,297.9925,1.3744,73.8755,48.152049999999996,60.0,80.0,0.0,10.0,0.8976351291031339,7.975916875193725e-05,0.6432590360811108,0.002978674201721268,0.022776083947840035,0.11239971085372062,28.82244362038028,47.91811278741579,0.0,4.898979485566356,0.0,0.0
30.5,8.106741349522071,0.0017830807940973478,14.877530994783644,6.495243090432745,298.0587946590909,1.374039530690586,79.39094908870592,48.367592833190294,60.0,81.0,0.0,10.0,0.9216136651530603,0.00013494126492279485,0.5799643502618739,0.0028116636244878775,0.1135658724223062,0.12085144762168153,30.63030429282133,55.69236598700211,0.0,5.196152422706632,0.0,0.0
31.0,8.322205579805399,0.0017937077496888224,14.962760489587964,6.50227294284978,297.99946154761903,1.3908823000555128,86.15623575264868,34.854440339062066,60.0,83.5,0.0,10.0,0.9446748558587326,0.00012698643085709004,0.6232541327330099,0.008236138691082353,0.012608350692499931,0.08559489948008593,27.15651907625251,37.84085758619336,0.0,4.9749371855331,0.0,0.0
31.5,8.535199396014843,0.001801073610565356,15.058466576452295,6.503118038835577,298.0427041875,1.4049648266904797,80.7732070702119,29.363022181656785,60.0,85.0,0.0,10.0,0.9670974848012527,0.00014306579532217671,0.5865057874421672,0.002135857814333767,0.07343096087555381,0.12343065769801807,17.275978185508745,31.829352625684557,0.0,5.744562646538029,0.0,0.0
32.0,8.746813754340112,0.0017299234879491162,15.196563197089146,6.4994928780058645,297.999904,1.4111905208504183,83.6442580087321,29.002902873325922,60.0,85.0,0.0,10.0,0.9895283906699123,0.00014386938747374596,0.6002232382972628,0.00773082028970903,0.024841529099459962,0.11242656871265425,23.8620652987381,32.11936584813956,0.0,5.744562646538029,0.0,0.0
32.5,8.967697127430574,0.001717120312500005,15.10487925943398,6.501187176352447,298.0386242559524,1.5013226308687122,83.40569870628451,42.674727437732905,60.0,86.5,0.0,10.0,1.0227359737363664,0.00020940127046595837,0.48235535617592873,0.008706527116685564,0.10888793336688818,0.2104765710842856,24.750266599630322,43.04482308024335,0.0,6.06217782649107,0.0,0.0
33.0,9.189318267449098,0.0019167462171683924,14.79653014005887,6.498775397299701,298.154623125,1.671662961421036,86.10709496463315,92.65213565551268,60.0,94.0,0.0,10.0,1.0555324498899286,0.0004843657322167732,0.5538117307158924,0.004329605526602572,0.12338586840901118,0.3175837358841004,20.114506047986787,72.38197664163222,0.0,13.341664064126334,0.0,0.0
33.5,9.416896437273827,0.0020450166151451473,14.691993666563748,6.492903696417459,298.1286344047619,1.7336577972723313,104.57169495347496,122.45860470269926,60.0,100.5,0.0,10.0,1.0943883595243775,0.00046996491631261537,0.6804608984120682,0.015705448391462904,0.1490833191234339,0.3491591585727674,33.29105645745925,92.76833158535396,0.0,15.898113095584646,0.0,0.0
34.0,9.659076565318086,0.002120405655447072,14.451635383142802,6.497765364988882,298.1358108571428,1.840647012212246,112.15303014962285,150.8829504523743,60.0,100.5,0.0,10.0,1.1333778477117131,0.0004510802152282048,0.3588638402986957,0.0033408299302984984,0.11335812474215873,0.3205968223925346,50.90070448728648,83.37781354659776,0.0,15.898113095584646,0.0,0.0
34.5,9.909307005775819,0.0017522241639757194,14.59703102848767,6.507944484957115,298.1861408263889,1.7936909906529308,117.15034138649209,181.49522768257265,60.0,100.5,0.0,10.0,1.1774978463210268,0.00023033910778437168,0.45401869512325643,0.017436440277739492,0.13998210314080373,0.28531564231036255,35.996149613214385,89.0477807657567,0.0,15.898113095584646,0.0,0.0
35.0,10.159035243055555,0.0015341291091954027,14.725886724250511,6.504471622662846,298.0164676339286,1.7421655229028699,101.09286145277747,155.69502193069167,60.0,95.0,0.0,10.0,1.2232961707713277,0.00028493800486552925,0.17997771652030994,0.02951829736726319,0.06375428745954072,0.22925179566643886,44.15101315281296,80.37502102324704,0.0,12.36931687685298,0.0,0.0
35.5,10.405073163283795,0.0014985614765094725,14.712209253453384,6.486543494489978,298.06700687981794,1.7525317927697164,113.69832272705384,144.0754409451082,60.0,95.0,0.0,10.0,1.2669800609748514,0.0002532467405191679,0.2936062209374548,0.0203712337663196,0.11078329604903106,0.25679958615830184,51.66009230993036,90.53494076600506,0.0,12.36931687685298,0.0,0.0
36.0,10.638502275677974,0.0012520902460114738,14.893292112994352,6.524985217504355,298.16695303258143,1.6683407831754453,108.87731944712088,126.77892966946547,60.0,88.5,0.0,10.0,1.3107227193754851,0.0001717866994338362,0.37701194417170475,0.012271772123714997,0.14545884719685565,0.2036587242161391,51.63728267395445,84.55530520440831,0.0,2.598076211353316,0.0,0.0
36.5,10.868188488687245,0.0012259542769783157,14.801429891765094,6.49750924040053,298.02459800480773,1.7160755238011567,83.16840177996752,81.29203557375502,60.0,88.5,0.0,10.0,1.3541917203793512,0.00018842508996184563,0.46431883298259324,0.01649114112188199,0.07735160597116493,0.20483241815072478,37.14332277365506,47.34609886223562,0.0,2.598076211353316,0.0,0.0
37.0,11.09673133104026,0.0012110525273354056,14.794217277996289,6.504308527273708,298.0317763888889,1.7186072009373536,83.12793584955347,62.62792336201662,60.0,90.0,0.0,10.0,1.3935700555678812,0.00020393654876492808,0.39339532092728224,0.008002297859500566,0.08824070920693391,0.1486593954958085,30.202479816326832,54.008434594440715,0.0,0.0,0.0,0.0
